,ID Банкомата,Адрес строкой RU,coord,coord_x,0,1
1019,ATM64273,Город Москва Улица Тверская Дом 15,"<[OK] Yandex - Geocode [Russia, Moscow, Tverskaya Street, 15]>","['55.76174', '37.608311']",55.76174,37.608311
1020,ATM64274,Город Москва Переулок Карманицкий Дом 9,"<[OK] Yandex - Geocode [Russia, Moscow, Karmanitsky Lane, 9]>","['55.748326', '37.583553']",55.748326,37.583553
1021,ATM64275,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1022,ATM64276,Город Москва Проспект Кутузовский Дом 15,"<[OK] Yandex - Geocode [Russia, Moscow, Kutuzovsky Avenue, 15]>","['55.747419', '37.557385']",55.747419,37.557385
1023,ATM64277,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1024,ATM64278,Город Москва Шоссе Волоколамское Дом 1,"<[OK] Yandex - Geocode [Russia, Moscow, Volokolamskoye Highway, 1]>","['55.806535', '37.503989']",55.806535,37.503989
1025,ATM64279,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1026,ATM64280,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1027,ATM64281,Город Москва Улица Профсоюзная Дом 43	1,"<[OK] Yandex - Geocode [Russia, Moscow, Profsoyuznaya Street, 43к1]>","['55.668127', '37.553612']",55.668127,37.553612
1028,ATM64282,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1029,ATM64283,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1030,ATM64284,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1031,ATM64285,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1032,ATM64286,Край Краснодарский Город Краснодар Улица Олимпийская / им. Тургенева Дом 8/135/1,"<[OK] Yandex - Geocode [Russia, Krasnodar Territory, Armavir, ulitsa Turgeneva, 8]>","['45.003761', '41.107752']",45.003761,41.107752
1033,ATM64287,Край Краснодарский Город Краснодар Улица Олимпийская / им. Тургенева Дом 8/135/1,"<[OK] Yandex - Geocode [Russia, Krasnodar Territory, Armavir, ulitsa Turgeneva, 8]>","['45.003761', '41.107752']",45.003761,41.107752
1034,ATM64288,Край Краснодарский Город Краснодар Улица Тополиная Дом 30,"<[OK] Yandex - Geocode [Russia, Krasnodar, mikrorayon Rostovskoye Shosse, Topolinaya ulitsa, 30/1]>","['45.088293', '38.998588']",45.088293,38.998588
1035,ATM64289,Край Краснодарский Город Краснодар Улица Старокубанская Дом 114,"<[OK] Yandex - Geocode [Russia, Krasnodar, Starokubanskaya ulitsa, 114]>","['45.017996', '39.049047']",45.017996,39.049047
1036,ATM64290,Край Краснодарский Город Краснодар Улица Старокубанская Дом 114,"<[OK] Yandex - Geocode [Russia, Krasnodar, Starokubanskaya ulitsa, 114]>","['45.017996', '39.049047']",45.017996,39.049047
1037,ATM64291,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1038,ATM64292,Город Москва Улица Таганская Дом 29 стр. 1,"<[OK] Yandex - Geocode [Russia, Moscow, Taganskaya Street, 29с1]>","['55.73964', '37.667528']",55.73964,37.667528
1039,ATM64293,Город Москва Шоссе Алтуфьевское Дом 22Б,"<[OK] Yandex - Geocode [Russia, Moscow, Altufyevskoye Highway, 22Б]>","['55.8611', '37.585547']",55.8611,37.585547
1040,ATM64294,Город Санкт-Петербург Улица Партизанская Дом 25,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Partizanskaya ulitsa, 25]>","['59.945188', '30.441219']",59.945188,30.441219
1041,ATM64295,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1042,ATM64296,Область Калининградская Город Калининград Улица Дзержинского Дом 24 Б,"<[OK] Yandex - Geocode [Russia, Kaliningrad, Dzerzhinskogo Street, 30]>","['54.695403', '20.521671']",54.695403,20.521671
1043,ATM64297,Город Санкт-Петербург Улица Партизанская Дом 25,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Partizanskaya ulitsa, 25]>","['59.945188', '30.441219']",59.945188,30.441219
1044,ATM64298,Город Санкт-Петербург Улица Партизанская Дом 25,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Partizanskaya ulitsa, 25]>","['59.945188', '30.441219']",59.945188,30.441219
1045,ATM64299,Город Санкт-Петербург Улица Партизанская Дом 25,"<[OK] Yandex - Geocode [Russia, Saint Petersburg, Partizanskaya ulitsa, 25]>","['59.945188', '30.441219']",59.945188,30.441219
1046,ATM64300,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1047,ATM64301,Город Москва Улица Пречистенка Дом 40/2,"<[OK] Yandex - Geocode [Russia, Moscow, Prechistenka Street, 40/2с1]>","['55.739052', '37.586679']",55.739052,37.586679
1048,ATM64302,Город Москва Улица Пречистенка Дом 40/2,"<[OK] Yandex - Geocode [Russia, Moscow, Prechistenka Street, 40/2с1]>","['55.739052', '37.586679']",55.739052,37.586679
1049,ATM64303,"Город Москва Проспект Волгоградский Дом 42, корп. Б1","<[OK] Yandex - Geocode [Russia, Moscow, Volgogradsky Avenue, 42]>","['55.705858', '37.725487']",55.705858,37.725487
1050,ATM64304,"Город Москва Дорога МКАД 84 км Владение 3, стр. 3","<[OK] Yandex - Geocode [Russia, Moscow, MKAD, 84th kilometre, 3с3]>","['55.913172', '37.57784']",55.913172,37.57784
1051,ATM64305,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1052,ATM64306,Область Челябинская Город Челябинск Улица Черкасская Дом 5,"<[OK] Yandex - Geocode [Russia, Chelyabinsk, Cherkasskaya ulitsa, 5]>","['55.241668', '61.38041']",55.241668,61.38041
1053,ATM64307,Область Челябинская Город Челябинск Улица Черкасская Дом 5,"<[OK] Yandex - Geocode [Russia, Chelyabinsk, Cherkasskaya ulitsa, 5]>","['55.241668', '61.38041']",55.241668,61.38041
1054,ATM64308,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1055,ATM64309,Область Московская Район Мытищинский Деревня Шолохово Километр 1-й  автодороги Шолохово-Федоскино Владение 4 стр 2,"<[OK] Yandex - Geocode [Russia, Moscow Region, Golutvin - Ozyory, 38 Kilometre Station]>","['54.861881', '38.539388']",54.861881,38.539388
1056,ATM64310,Область Белгородская Район Старооскольский Город Старый Оскол Микрорайон Олимпийский Дом 56,"<[OK] Yandex - Geocode [Russia, Belgorod Region, Stary Oskol, mikrorayon Olimpiyskiy, 56]>","['51.305632', '37.887067']",51.305632,37.887067
